aircraft,family,flight,origin,depInt,altDepInt,destination,arrInt,altArrInt,previous,tt,altFlight,altAirc,newFlight,cancelFlight
CRJ700#134,CRJ700,741702/03/08,NCE,2225,2225,LYS,2280,2280,0,30,0,0,0,0
CRJ700#134,CRJ700,742202/03/08,LYS,2340,2340,TLS,2405,2405,0,30,0,0,0,0
CRJ700#134,CRJ700,742302/03/08,TLS,2455,2455,LYS,2515,2515,0,30,0,0,0,0
CRJ700#134,CRJ700,533502/03/08,LYS,2600,2600,RNS,2680,2680,0,30,0,0,0,0
CRJ700#132,CRJ700,738001/03/08,LYS,330,330,BOD,395,395,0,30,0,0,0,0
CRJ700#132,CRJ700,270001/03/08,BOD,460,521,NTE,515,576,0,30,61,0,0,0
CRJ700#132,CRJ700,534901/03/08,NTE,645,645,SXB,725,725,0,30,0,0,0,0
CRJ700#132,CRJ700,536101/03/08,SXB,790,790,LYS,850,850,0,30,0,0,0,0
CRJ700#132,CRJ700,744701/03/08,LYS,890,890,NTE,965,965,0,30,0,0,0,0
CRJ700#132,CRJ700,744401/03/08,NTE,1010,1010,LYS,1085,1085,0,30,0,0,0,0
CRJ700#132,CRJ700,739701/03/08,LYS,1135,1135,LIL,1210,1210,0,30,0,0,0,0
CRJ700#132,CRJ700,739002/03/08,LIL,1785,1785,LYS,1860,1860,0,30,0,0,0,0
CRJ700#132,CRJ700,536402/03/08,LYS,1895,1895,SXB,1960,1960,0,30,0,0,0,0
CRJ700#132,CRJ700,536102/03/08,SXB,2230,2230,LYS,2290,2290,0,30,0,0,0,0
CRJ700#132,CRJ700,533702/03/08,LYS,2320,2320,RNS,2400,2400,0,30,0,0,0,0
CRJ700#132,CRJ700,533402/03/08,RNS,2460,2460,LYS,2535,2535,0,30,0,0,0,0
CRJ700#132,CRJ700,738802/03/08,LYS,2575,2575,BOD,2640,2640,0,30,0,0,0,0
CRJ700#123,CRJ700,290101/03/08,LIS,610,610,NCE,755,755,0,30,0,0,0,0
CRJ700#123,CRJ700,290001/03/08,NCE,790,851,LIS,945,1006,0,30,61,0,0,0
CRJ700#123,CRJ700,150501/03/08,LIS,1110,1110,CDG,1260,1260,0,30,0,0,0,0
CRJ700#123,CRJ700,78402/03/08,CDG,1815,1815,FCO,1940,1940,0,30,0,0,0,0
CRJ700#123,CRJ700,282902/03/08,FCO,2145,2145,TLS,2250,2250,0,30,0,0,0,0
CRJ700#123,CRJ700,294802/03/08,TLS,2445,2445,LIS,2575,2575,0,30,0,0,0,0
CRJ100#82,CRJ100,497301/03/08,CFE,350,350,SXB,415,415,0,25,0,0,0,0
CRJ100#82,CRJ100,533801/03/08,SXB,465,525,RNS,540,600,0,25,60,0,0,0
CRJ100#82,CRJ100,533601/03/08,RNS,755,755,LYS,830,830,0,25,0,0,0,0
CRJ100#82,CRJ100,535501/03/08,LYS,865,865,SXB,920,920,0,25,0,0,0,0
CRJ100#82,CRJ100,497401/03/08,SXB,945,945,CFE,1025,1025,0,25,0,0,0,0
CRJ100#82,CRJ100,276901/03/08,CFE,1055,1055,LIL,1140,1140,0,25,0,0,0,0
CRJ100#82,CRJ100,276601/03/08,LIL,1170,1170,CFE,1255,1255,0,25,0,0,0,0
CRJ100#82,CRJ100,280402/03/08,CFE,1800,1800,BOD,1850,1850,0,25,0,0,0,0
CRJ100#82,CRJ100,738302/03/08,BOD,1885,1885,LYS,1955,1955,0,25,0,0,0,0
CRJ100#82,CRJ100,743002/03/08,LYS,2260,2260,TLS,2335,2335,0,25,0,0,0,0
CRJ100#82,CRJ100,506302/03/08,TLS,2370,2370,SXB,2460,2460,0,25,0,0,0,0
CRJ100#82,CRJ100,493802/03/08,SXB,2530,2530,LIL,2590,2590,0,25,0,0,0,0
CRJ100#82,CRJ100,493702/03/08,LIL,2620,2620,SXB,2680,2680,0,25,0,0,0,0
CRJ100#66,CRJ100,82001/03/08,CDG,380,380,AMS,460,460,0,25,0,0,0,0
CRJ100#66,CRJ100,781301/03/08,AMS,615,615,CDG,690,690,0,25,0,0,0,0
CRJ100#66,CRJ100,459001/03/08,CDG,1070,1070,DUB,1185,1185,0,25,0,0,0,0
CRJ100#66,CRJ100,470402/03/08,DUB,1900,1900,LCY,1980,1980,0,25,0,0,0,0
CRJ100#27,CRJ100,503001/03/08,BOD,350,350,MRS,415,415,0,25,0,0,0,0
CRJ100#27,CRJ100,429801/03/08,MRS,475,475,AJA,530,530,0,25,0,0,0,0
CRJ100#27,CRJ100,429901/03/08,AJA,650,660,MRS,705,715,0,25,10,0,0,0
CRJ100#27,CRJ100,503301/03/08,MRS,760,760,BOD,830,830,0,25,0,0,0,0
CRJ100#27,CRJ100,503401/03/08,BOD,875,875,MRS,940,940,0,25,0,0,0,0
CRJ100#27,CRJ100,504701/03/08,MRS,965,965,SXB,1045,1045,0,25,0,0,0,0
CRJ100#27,CRJ100,504801/03/08,SXB,1080,1080,MRS,1155,1155,0,25,0,0,0,0
CRJ100#27,CRJ100,740102/03/08,MRS,1780,1780,LYS,1835,1835,0,25,0,0,0,0
CRJ100#27,CRJ100,531102/03/08,LYS,1900,1900,LIG,1960,1960,0,25,0,0,0,0
CRJ100#27,CRJ100,529602/03/08,LIG,1985,1985,ORY,2055,2055,0,25,0,0,0,0
CRJ100#27,CRJ100,529702/03/08,ORY,2115,2115,LIG,2180,2180,0,25,0,0,0,0
CRJ100#27,CRJ100,525602/03/08,LIG,2205,2205,LYS,2265,2265,0,25,0,0,0,0
CRJ100#27,CRJ100,535502/03/08,LYS,2305,2305,SXB,2360,2360,0,25,0,0,0,0
CRJ100#27,CRJ100,497402/03/08,SXB,2385,2385,CFE,2465,2465,0,25,0,0,0,0
CRJ100#27,CRJ100,285202/03/08,CFE,2505,2505,MPL,2555,2555,0,25,0,0,0,0
CRJ100#27,CRJ100,285302/03/08,MPL,2590,2590,NTE,2670,2670,0,25,0,0,0,0
CRJ100#213,CRJ100,533001/03/08,RNS,320,320,LYS,395,395,0,25,0,0,0,0
CRJ100#213,CRJ100,498201/03/08,LYS,435,435,CFE,475,475,0,25,0,0,0,0
CRJ100#213,CRJ100,498501/03/08,CFE,1015,1015,LYS,1055,1055,0,25,0,0,0,0
CRJ100#213,CRJ100,533501/03/08,LYS,1160,1160,RNS,1240,1240,0,25,0,0,0,0
CRJ100#213,CRJ100,535402/03/08,RNS,1765,1765,SXB,1845,1845,0,25,0,0,0,0
CRJ100#213,CRJ100,505602/03/08,SXB,2005,2005,BOD,2090,2090,0,25,0,0,0,0
CRJ100#213,CRJ100,270202/03/08,BOD,2115,2115,NTE,2160,2160,0,25,0,0,0,0
CRJ100#213,CRJ100,534302/03/08,NTE,2250,2250,MRS,2330,2330,0,25,0,0,0,0
CRJ100#213,CRJ100,561902/03/08,MRS,2400,2400,ORY,2480,2480,0,25,0,0,0,0
CRJ100#213,CRJ100,562402/03/08,ORY,2555,2555,MRS,2630,2630,0,25,0,0,0,0
CRJ100#201,CRJ100,460001/03/08,ORY,450,450,LCY,515,515,0,25,0,0,0,0
CRJ100#201,CRJ100,469502/03/08,LCY,1935,1935,DUB,2015,2015,0,25,0,0,0,0
CRJ100#201,CRJ100,458702/03/08,DUB,2460,2460,CDG,2570,2570,0,25,0,0,0,0
CRJ100#172,CRJ100,748101/03/08,NCE,345,345,BOD,430,430,0,25,0,0,0,0
CRJ100#172,CRJ100,748201/03/08,BOD,465,465,NCE,540,540,0,25,0,0,0,0
CRJ100#172,CRJ100,741301/03/08,NCE,590,590,LYS,645,645,0,25,0,0,0,0
CRJ100#172,CRJ100,740401/03/08,LYS,905,905,MRS,960,960,0,25,0,0,0,0
CRJ100#172,CRJ100,740701/03/08,MRS,1020,1020,LYS,1075,1075,0,25,0,0,0,0
CRJ100#172,CRJ100,740601/03/08,LYS,1135,1135,MRS,1190,1190,0,25,0,0,0,0
CRJ100#172,CRJ100,489102/03/08,MRS,1780,1780,RNS,1870,1870,0,25,0,0,0,0
CRJ100#172,CRJ100,489002/03/08,RNS,1900,1900,MRS,1985,1985,0,25,0,0,0,0
CRJ100#172,CRJ100,517302/03/08,MRS,2015,2015,TLS,2070,2070,0,25,0,0,0,0
CRJ100#172,CRJ100,464202/03/08,TLS,2220,2220,NCE,2300,2300,0,25,0,0,0,0
CRJ100#172,CRJ100,437202/03/08,NCE,2325,2325,BIA,2380,2380,0,25,0,0,0,0
CRJ100#172,CRJ100,431902/03/08,BIA,2475,2475,NCE,2530,2530,0,25,0,0,0,0
CRJ100#172,CRJ100,432202/03/08,NCE,2620,2620,BIA,2675,2675,0,25,0,0,0,0
CRJ100#157,CRJ100,559501/03/08,MRS,510,571,ORY,590,651,0,25,61,0,0,0
CRJ100#157,CRJ100,570801/03/08,ORY,890,890,TLS,960,960,0,25,0,0,0,0
CRJ100#157,CRJ100,571701/03/08,TLS,1000,1000,ORY,1080,1080,0,25,0,0,0,0
CRJ100#157,CRJ100,689601/03/08,ORY,1105,1105,SXB,1165,1165,0,25,0,0,0,0
CRJ100#157,CRJ100,536502/03/08,SXB,1785,1785,LYS,1845,1845,0,25,0,0,0,0
CRJ100#157,CRJ100,501202/03/08,LYS,1915,1915,BIQ,1990,1990,0,25,0,0,0,0
CRJ100#157,CRJ100,721902/03/08,BIQ,2040,2040,CDG,2130,2130,0,25,0,0,0,0
CRJ100#157,CRJ100,722402/03/08,CDG,2170,2170,LYS,2240,2240,0,25,0,0,0,0
CRJ100#157,CRJ100,538302/03/08,LYS,2315,2315,MPL,2380,2380,0,25,0,0,0,0
CRJ100#157,CRJ100,538402/03/08,MPL,2450,2450,LYS,2515,2515,0,25,0,0,0,0
CRJ100#157,CRJ100,739702/03/08,LYS,2575,2575,LIL,2650,2650,0,25,0,0,0,0
BAE300#81,BAE300,488001/03/08,CFE,365,365,MRS,420,420,0,30,0,0,0,0
BAE300#81,BAE300,503101/03/08,MRS,455,455,BOD,525,525,0,30,0,0,0,0
BAE300#81,BAE300,270201/03/08,BOD,675,685,NTE,720,730,0,30,10,0,0,0
BAE300#81,BAE300,491701/03/08,NTE,770,770,NCE,860,860,0,30,0,0,0,0
BAE300#81,BAE300,750901/03/08,NCE,900,900,LIL,1000,1000,0,30,0,0,0,0
BAE300#81,BAE300,491001/03/08,LIL,1045,1045,MRS,1140,1140,0,30,0,0,0,0
BAE300#81,BAE300,534401/03/08,MRS,1175,1175,NTE,1260,1260,0,30,0,0,0,0
BAE300#81,BAE300,534102/03/08,NTE,1805,1805,MRS,1885,1885,0,30,0,0,0,0
BAE300#81,BAE300,429802/03/08,MRS,1915,1915,AJA,1970,1970,0,30,0,0,0,0
BAE300#81,BAE300,429902/03/08,AJA,2090,2090,MRS,2145,2145,0,30,0,0,0,0
BAE300#81,BAE300,534202/03/08,MRS,2370,2370,NTE,2455,2455,0,30,0,0,0,0
BAE300#81,BAE300,523302/03/08,NTE,2510,2510,TLS,2570,2570,0,30,0,0,0,0
BAE300#81,BAE300,508902/03/08,TLS,2605,2605,LIL,2700,2700,0,30,0,0,0,0
BAE300#210,BAE300,500501/03/08,PUF,325,325,LYS,395,395,0,30,0,0,0,0
BAE300#210,BAE300,533101/03/08,LYS,460,460,RNS,540,540,0,30,0,0,0,0
BAE300#210,BAE300,523801/03/08,RNS,590,590,MPL,665,665,0,30,0,0,0,0
BAE300#210,BAE300,538201/03/08,MPL,775,775,LYS,840,840,0,30,0,0,0,0
BAE300#210,BAE300,435001/03/08,LYS,950,950,AJA,1040,1040,0,30,0,0,0,0
BAE300#210,BAE300,428701/03/08,AJA,1075,1075,NCE,1130,1130,0,30,0,0,0,0
BAE300#210,BAE300,432201/03/08,NCE,1180,1180,BIA,1235,1235,0,30,0,0,0,0
BAE300#210,BAE300,432902/03/08,BIA,1800,1800,MRS,1855,1855,0,30,0,0,0,0
BAE300#210,BAE300,504302/03/08,MRS,1910,1910,SXB,1990,1990,0,30,0,0,0,0
BAE300#210,BAE300,493602/03/08,SXB,2310,2310,LIL,2370,2370,0,30,0,0,0,0
BAE300#210,BAE300,271502/03/08,LIL,2520,2520,BOD,2600,2600,0,30,0,0,0,0
BAE300#210,BAE300,270602/03/08,BOD,2640,2640,NTE,2685,2685,0,30,0,0,0,0
BAE300#156,BAE300,947001/03/08,MRS,365,365,MXP,450,450,0,30,0,0,0,0
BAE300#156,BAE300,945101/03/08,MXP,550,550,NCE,620,620,0,30,0,0,0,0
BAE300#156,BAE300,945001/03/08,NCE,650,650,MXP,715,715,0,30,0,0,0,0
BAE300#156,BAE300,947301/03/08,MXP,885,885,MRS,975,975,0,30,0,0,0,0
BAE300#156,BAE300,947002/03/08,MRS,1805,1805,MXP,1890,1890,0,30,0,0,0,0
BAE300#156,BAE300,947102/03/08,MXP,1970,1970,MRS,2060,2060,0,30,0,0,0,0
BAE300#156,BAE300,947202/03/08,MRS,2095,2095,MXP,2180,2180,0,30,0,0,0,0
BAE300#156,BAE300,282302/03/08,MXP,2250,2250,TLS,2335,2335,0,30,0,0,0,0
BAE300#156,BAE300,283402/03/08,TLS,2470,2470,MAD,2545,2545,0,30,0,0,0,0
BAE300#156,BAE300,283502/03/08,MAD,2575,2575,TLS,2650,2650,0,30,0,0,0,0
BAE300#155,BAE300,786401/03/08,MRS,350,410,AMS,480,540,0,30,60,0,0,0
BAE300#155,BAE300,788101/03/08,AMS,535,595,BOD,645,705,0,30,60,0,0,0
BAE300#155,BAE300,281401/03/08,BOD,970,970,MAD,1045,1045,0,30,0,0,0,0
BAE300#155,BAE300,281501/03/08,MAD,1090,1090,BOD,1165,1165,0,30,0,0,0,0
BAE300#155,BAE300,281002/03/08,BOD,1880,1880,MAD,1955,1955,0,30,0,0,0,0
BAE300#155,BAE300,281102/03/08,MAD,2000,2000,BOD,2075,2075,0,30,0,0,0,0
BAE300#155,BAE300,281402/03/08,BOD,2410,2410,MAD,2485,2485,0,30,0,0,0,0
BAE300#155,BAE300,281502/03/08,MAD,2530,2530,BOD,2605,2605,0,30,0,0,0,0
BAE300#117,BAE300,739001/03/08,LIL,345,345,LYS,420,420,0,30,0,0,0,0
BAE300#117,BAE300,538101/03/08,LYS,460,460,MPL,525,525,0,30,0,0,0,0
BAE300#117,BAE300,523901/03/08,MPL,690,690,RNS,770,770,0,30,0,0,0,0
BAE300#117,BAE300,532201/03/08,RNS,880,880,TLS,945,945,0,30,0,0,0,0
BAE300#117,BAE300,532301/03/08,TLS,975,975,RNS,1045,1045,0,30,0,0,0,0
BAE300#117,BAE300,536601/03/08,RNS,1075,1075,SXB,1155,1155,0,30,0,0,0,0
BAE300#117,BAE300,537001/03/08,SXB,1210,1210,LYS,1265,1265,0,30,0,0,0,0
BAE300#117,BAE300,536702/03/08,LYS,1790,1790,SXB,1845,1845,0,30,0,0,0,0
BAE300#117,BAE300,533802/03/08,SXB,1905,1905,RNS,1980,1980,0,30,0,0,0,0
BAE300#117,BAE300,523802/03/08,RNS,2030,2030,MPL,2105,2105,0,30,0,0,0,0
BAE300#117,BAE300,538202/03/08,MPL,2215,2215,LYS,2280,2280,0,30,0,0,0,0
BAE300#117,BAE300,741202/03/08,LYS,2340,2340,NCE,2400,2400,0,30,0,0,0,0
BAE300#117,BAE300,741502/03/08,NCE,2480,2480,LYS,2535,2535,0,30,0,0,0,0
BAE300#117,BAE300,741402/03/08,LYS,2585,2585,NCE,2645,2645,0,30,0,0,0,0
BAE300#113,BAE300,531001/03/08,LIG,335,335,LYS,395,395,0,30,0,0,0,0
BAE300#113,BAE300,740201/03/08,LYS,455,455,MRS,510,510,0,30,0,0,0,0
BAE300#113,BAE300,534601/03/08,MRS,710,710,NTE,790,790,0,30,0,0,0,0
BAE300#113,BAE300,270501/03/08,NTE,880,880,BOD,925,925,0,30,0,0,0,0
BAE300#113,BAE300,286101/03/08,BOD,960,960,MLH,1045,1045,0,30,0,0,0,0
BAE300#113,BAE300,490301/03/08,MLH,1075,1075,RNS,1160,1160,0,30,0,0,0,0
BAE300#113,BAE300,490201/03/08,RNS,1190,1190,MLH,1270,1270,0,30,0,0,0,0
BAE300#113,BAE300,499102/03/08,MLH,1805,1805,LYS,1860,1860,0,30,0,0,0,0
BAE300#113,BAE300,537102/03/08,LYS,1905,1905,BES,2000,2000,0,30,0,0,0,0
BAE300#113,BAE300,537402/03/08,BES,2170,2170,MRS,2270,2270,0,30,0,0,0,0
BAE300#113,BAE300,489502/03/08,MRS,2385,2385,RNS,2475,2475,0,30,0,0,0,0
BAE300#113,BAE300,489402/03/08,RNS,2505,2505,MRS,2590,2590,0,30,0,0,0,0
BAE200#240,BAE200,270801/03/08,TLS,580,580,GVA,645,645,0,30,0,0,0,0
BAE200#240,BAE200,270901/03/08,GVA,680,680,TLS,750,750,0,30,0,0,0,0
BAE200#240,BAE200,283401/03/08,TLS,1030,1030,MAD,1105,1105,0,30,0,0,0,0
BAE200#240,BAE200,283501/03/08,MAD,1135,1135,TLS,1210,1210,0,30,0,0,0,0
BAE200#240,BAE200,282802/03/08,TLS,1980,1980,FCO,2085,2085,0,30,0,0,0,0
BAE200#240,BAE200,942302/03/08,FCO,2460,2460,CDG,2590,2590,0,30,0,0,0,0
BAE200#239,BAE200,517001/03/08,TLS,355,355,MRS,410,410,0,30,0,0,0,0
BAE200#239,BAE200,534001/03/08,MRS,480,480,NTE,565,565,0,30,0,0,0,0
BAE200#239,BAE200,534701/03/08,NTE,595,655,MRS,675,735,0,30,60,0,0,0
BAE200#239,BAE200,431401/03/08,MRS,755,765,AJA,810,820,0,30,10,0,0,0
BAE200#239,BAE200,430501/03/08,AJA,1085,1085,MRS,1140,1140,0,30,0,0,0,0
BAE200#239,BAE200,430001/03/08,MRS,1205,1205,AJA,1260,1260,0,30,0,0,0,0
BAE200#239,BAE200,429702/03/08,AJA,1800,1800,MRS,1855,1855,0,30,0,0,0,0
BAE200#239,BAE200,517102/03/08,MRS,1885,1885,TLS,1940,1940,0,30,0,0,0,0
BAE200#239,BAE200,517402/03/08,TLS,2295,2295,MRS,2350,2350,0,30,0,0,0,0
BAE200#239,BAE200,504702/03/08,MRS,2405,2405,SXB,2485,2485,0,30,0,0,0,0
BAE200#239,BAE200,505802/03/08,SXB,2515,2515,BOD,2600,2600,0,30,0,0,0,0
BAE200#239,BAE200,271602/03/08,BOD,2635,2635,LIL,2720,2720,0,30,0,0,0,0
BAE200#2,BAE200,429701/03/08,AJA,360,360,MRS,415,415,0,30,0,0,0,0
BAE200#2,BAE200,517101/03/08,MRS,445,445,TLS,500,500,0,30,0,0,0,0
BAE200#2,BAE200,742901/03/08,TLS,775,785,LYS,835,845,0,30,10,0,0,0
BAE200#2,BAE200,538301/03/08,LYS,875,875,MPL,940,940,0,30,0,0,0,0
BAE200#2,BAE200,538401/03/08,MPL,1010,1010,LYS,1075,1075,0,30,0,0,0,0
BAE200#2,BAE200,538501/03/08,LYS,1135,1135,MPL,1200,1200,0,30,0,0,0,0
BAE200#2,BAE200,538002/03/08,MPL,1795,1795,LYS,1860,1860,0,30,0,0,0,0
BAE200#2,BAE200,739302/03/08,LYS,1900,1900,LIL,1975,1975,0,30,0,0,0,0
BAE200#2,BAE200,750802/03/08,LIL,2030,2030,NCE,2135,2135,0,30,0,0,0,0
BAE200#2,BAE200,429602/03/08,NCE,2180,2180,AJA,2235,2235,0,30,0,0,0,0
BAE200#2,BAE200,428502/03/08,AJA,2270,2270,NCE,2325,2325,0,30,0,0,0,0
BAE200#2,BAE200,464302/03/08,NCE,2365,2365,TLS,2450,2450,0,30,0,0,0,0
BAE200#2,BAE200,464402/03/08,TLS,2485,2485,NCE,2565,2565,0,30,0,0,0,0
BAE200#2,BAE200,464502/03/08,NCE,2605,2605,TLS,2690,2690,0,30,0,0,0,0
BAE200#171,BAE200,785001/03/08,NCE,320,320,AMS,465,465,0,30,0,0,0,0
BAE200#171,BAE200,82101/03/08,AMS,510,510,CDG,585,585,0,30,0,0,0,0
BAE200#171,BAE200,122001/03/08,CDG,635,635,AMS,715,715,0,30,0,0,0,0
BAE200#171,BAE200,784301/03/08,AMS,755,765,TLS,875,885,0,30,10,0,0,0
BAE200#171,BAE200,784401/03/08,TLS,915,915,AMS,1050,1050,0,30,0,0,0,0
BAE200#171,BAE200,785501/03/08,AMS,1110,1110,NCE,1235,1235,0,30,0,0,0,0
BAE200#171,BAE200,785002/03/08,NCE,1760,1760,AMS,1905,1905,0,30,0,0,0,0
BAE200#171,BAE200,784102/03/08,AMS,1975,1975,TLS,2090,2090,0,30,0,0,0,0
BAE200#171,BAE200,784202/03/08,TLS,2130,2130,AMS,2255,2255,0,30,0,0,0,0
BAE200#171,BAE200,786502/03/08,AMS,2575,2575,MRS,2695,2695,0,30,0,0,0,0
BAE200#170,BAE200,491401/03/08,NCE,355,355,NTE,450,450,0,30,0,0,0,0
BAE200#170,BAE200,491501/03/08,NTE,480,480,NCE,570,570,0,30,0,0,0,0
BAE200#170,BAE200,750101/03/08,NCE,600,600,LIL,700,700,0,30,0,0,0,0
BAE200#170,BAE200,750601/03/08,LIL,900,900,NCE,1005,1005,0,30,0,0,0,0
BAE200#170,BAE200,491801/03/08,NCE,1040,1040,NTE,1135,1135,0,30,0,0,0,0
BAE200#170,BAE200,491901/03/08,NTE,1165,1165,NCE,1255,1255,0,30,0,0,0,0
BAE200#170,BAE200,748102/03/08,NCE,1785,1785,BOD,1870,1870,0,30,0,0,0,0
BAE200#170,BAE200,748202/03/08,BOD,1905,1905,NCE,1980,1980,0,30,0,0,0,0
BAE200#170,BAE200,741302/03/08,NCE,2030,2030,LYS,2085,2085,0,30,0,0,0,0
BAE200#170,BAE200,741602/03/08,LYS,2125,2125,NCE,2185,2185,0,30,0,0,0,0
BAE200#170,BAE200,748502/03/08,NCE,2225,2225,BOD,2310,2310,0,30,0,0,0,0
BAE200#170,BAE200,748002/03/08,BOD,2345,2345,NCE,2420,2420,0,30,0,0,0,0
BAE200#170,BAE200,755702/03/08,NCE,2460,2460,SXB,2540,2540,0,30,0,0,0,0
BAE200#170,BAE200,535902/03/08,SXB,2625,2625,RNS,2705,2705,0,30,0,0,0,0
BAE200#148,BAE200,538001/03/08,MPL,355,355,LYS,420,420,0,30,0,0,0,0
BAE200#148,BAE200,499201/03/08,LYS,455,555,MLH,515,615,0,30,100,0,0,0
BAE200#148,BAE200,499501/03/08,MLH,1025,1025,LYS,1080,1080,0,30,0,0,0,0
BAE200#148,BAE200,500001/03/08,LYS,1170,1170,PUF,1240,1240,0,30,0,0,0,0
BAE200#148,BAE200,500502/03/08,PUF,1765,1765,LYS,1835,1835,0,30,0,0,0,0
BAE200#148,BAE200,744302/03/08,LYS,1915,1915,NTE,1990,1990,0,30,0,0,0,0
BAE200#148,BAE200,525002/03/08,NTE,2035,2035,BES,2075,2075,0,30,0,0,0,0
BAE200#148,BAE200,537202/03/08,BES,2180,2180,LYS,2270,2270,0,30,0,0,0,0
BAE200#148,BAE200,699302/03/08,LYS,2340,2340,ORY,2405,2405,0,30,0,0,0,0
BAE200#148,BAE200,689202/03/08,ORY,2490,2490,SXB,2550,2550,0,30,0,0,0,0
BAE200#148,BAE200,755802/03/08,SXB,2585,2585,NCE,2665,2665,0,30,0,0,0,0
BAE200#13,BAE200,525101/03/08,BES,300,300,NTE,345,345,0,30,0,0,0,0
BAE200#13,BAE200,535101/03/08,NTE,375,385,SXB,455,465,0,30,10,0,0,0
BAE200#13,BAE200,493601/03/08,SXB,870,870,LIL,930,930,0,30,0,0,0,0
BAE200#13,BAE200,493501/03/08,LIL,960,960,SXB,1020,1020,0,30,0,0,0,0
BAE200#13,BAE200,493801/03/08,SXB,1090,1090,LIL,1150,1150,0,30,0,0,0,0
BAE200#13,BAE200,493701/03/08,LIL,1180,1180,SXB,1240,1240,0,30,0,0,0,0
BAE200#13,BAE200,493202/03/08,SXB,1795,1795,LIL,1855,1855,0,30,0,0,0,0
BAE200#13,BAE200,276202/03/08,LIL,1885,1885,CFE,1970,1970,0,30,0,0,0,0
BAE200#13,BAE200,280202/03/08,CFE,2505,2505,BOD,2555,2555,0,30,0,0,0,0
BAE200#13,BAE200,505902/03/08,BOD,2630,2630,SXB,2715,2715,0,30,0,0,0,0
B777#89,B777,127701/03/08,CMN,475,485,CDG,660,670,0,60,10,0,0,0
B777#89,B777,14801/03/08,CDG,760,760,BEY,1020,1020,0,60,0,0,0,0
B777#89,B777,14502/03/08,BEY,2265,2265,CDG,2550,2550,0,60,0,0,0,0
B777#89,B777,126402/03/08,CDG,2655,2655,TUN,2805,2805,0,60,0,0,0,0
B777#77,B777,162401/03/08,CDG,645,645,SVO,880,880,0,60,0,0,0,0
B777#77,B777,232502/03/08,SVO,1900,1900,CDG,2130,2130,0,60,0,0,0,0
B777#77,B777,14802/03/08,CDG,2200,2200,BEY,2460,2460,0,60,0,0,0,0
B777#76,B777,117001/03/08,CDG,545,545,IST,745,745,0,60,0,0,0,0
B777#76,B777,117101/03/08,IST,805,805,CDG,1030,1030,0,60,0,0,0,0
B777#76,B777,117002/03/08,CDG,1985,1985,IST,2185,2185,0,60,0,0,0,0
B777#76,B777,117102/03/08,IST,2245,2245,CDG,2470,2470,0,60,0,0,0,0
B777#245,B777,126501/03/08,TUN,475,475,CDG,630,630,0,60,0,0,0,0
B777#245,B777,137001/03/08,CDG,695,705,IST,895,905,0,60,10,0,0,0
B777#245,B777,137101/03/08,IST,1005,1005,CDG,1230,1230,0,60,0,0,0,0
B777#245,B777,162402/03/08,CDG,2085,2085,SVO,2320,2320,0,60,0,0,0,0
B777#221,B777,182501/03/08,SVO,990,990,CDG,1230,1230,0,60,0,0,0,0
B777#221,B777,177602/03/08,CDG,1955,1955,CMN,2140,2140,0,60,0,0,0,0
B777#221,B777,177702/03/08,CMN,2205,2205,CDG,2390,2390,0,60,0,0,0,0
B777#221,B777,197002/03/08,CDG,2515,2515,IST,2715,2715,0,60,0,0,0,0
B777#220,B777,172501/03/08,SVO,605,605,CDG,840,840,0,60,0,0,0,0
B777#220,B777,126401/03/08,CDG,1215,1215,TUN,1365,1365,0,60,0,0,0,0
B777#220,B777,126502/03/08,TUN,1915,1915,CDG,2070,2070,0,60,0,0,0,0
B777#220,B777,182402/03/08,CDG,2150,2150,SVO,2370,2370,0,60,0,0,0,0
B777#220,B777,252502/03/08,SVO,2525,2525,CDG,2780,2780,0,60,0,0,0,0
B777#109,B777,197101/03/08,IST,420,420,CDG,645,645,0,60,0,0,0,0
B777#109,B777,182401/03/08,CDG,710,710,SVO,930,930,0,60,0,0,0,0
B777#109,B777,172502/03/08,SVO,2045,2045,CDG,2280,2280,0,60,0,0,0,0
B777#109,B777,86402/03/08,CDG,2350,2350,TUN,2500,2500,0,60,0,0,0,0
B777#109,B777,86502/03/08,TUN,2560,2560,CDG,2715,2715,0,60,0,0,0,0
B747#75,B747,147601/03/08,CDG,870,870,CMN,1055,1055,0,60,0,0,0,0
B747#75,B747,147701/03/08,CMN,1115,1115,CDG,1300,1300,0,60,0,0,0,0
B747#75,B747,122402/03/08,CDG,1820,1820,SVO,2040,2040,0,60,0,0,0,0
B747#75,B747,122502/03/08,SVO,2100,2100,CDG,2340,2340,0,60,0,0,0,0
B747#244,B747,86501/03/08,TUN,1120,1120,CDG,1275,1275,0,60,0,0,0,0
B747#244,B747,216402/03/08,CDG,2135,2135,TUN,2285,2285,0,60,0,0,0,0
B747#244,B747,216502/03/08,TUN,2345,2345,CDG,2500,2500,0,60,0,0,0,0
B747#244,B747,127602/03/08,CDG,2645,2645,CMN,2830,2830,0,60,0,0,0,0
B747#218,B747,162501/03/08,SVO,350,411,CDG,585,646,0,60,61,0,0,0
B747#218,B747,232401/03/08,CDG,760,760,SVO,980,980,0,60,0,0,0,0
B747#218,B747,252501/03/08,SVO,1085,1085,CDG,1340,1340,0,60,0,0,0,0
